timestamp,render_id,frame_id,seg_len_m,lag_ms,lag_dist_m,lag_px,overlay_mode,overlay_source,overlay_lat,overlay_lon,pose_lag_px,tail_lat,tail_lon
2026-01-19T18:09:36.137000,6471,6471,0.963,393.0,39.455,32.68,time,MapPositionController,-30.000633,150.999169,17.32,-30.000830,150.999510
2026-01-19T18:09:36.146000,6472,6472,0.963,384.0,39.455,32.68,time,MapPositionController,-30.000633,150.999169,17.55,-30.000830,150.999510
2026-01-19T18:09:36.159000,6473,6473,1.926,371.0,38.658,32.02,time,MapPositionController,-30.000633,150.999169,17.20,-30.000830,150.999500
2026-01-19T18:09:36.165000,6474,6474,1.926,365.0,38.658,32.02,time,MapPositionController,-30.000633,150.999169,17.43,-30.000830,150.999500
2026-01-19T18:09:36.171000,6475,6475,1.926,359.0,38.658,32.02,time,MapPositionController,-30.000633,150.999169,17.54,-30.000830,150.999500
2026-01-19T18:09:36.179000,6476,6476,2.224,351.0,38.039,31.51,time,MapPositionController,-30.000633,150.999169,17.36,-30.000820,150.999500
2026-01-19T18:09:36.188000,6477,6477,3.096,342.0,37.236,30.84,time,MapPositionController,-30.000633,150.999169,16.86,-30.000820,150.999490
2026-01-19T18:09:36.196000,6478,6478,3.096,334.0,37.236,30.84,time,MapPositionController,-30.000633,150.999169,17.16,-30.000820,150.999490
2026-01-19T18:09:36.206000,6479,6479,3.096,324.0,37.236,30.84,time,MapPositionController,-30.000633,150.999169,17.46,-30.000820,150.999490
2026-01-19T18:09:36.213000,6480,6480,4.009,317.0,36.441,30.19,time,MapPositionController,-30.000633,150.999169,16.98,-30.000820,150.999480
2026-01-19T18:09:36.230000,6481,6481,4.009,300.0,36.441,30.19,time,MapPositionController,-30.000633,150.999169,17.50,-30.000820,150.999480
2026-01-19T18:09:36.236000,6482,6482,4.448,294.0,35.819,29.67,time,MapPositionController,-30.000633,150.999169,17.30,-30.000810,150.999480
2026-01-19T18:09:36.246000,6483,6483,5.304,284.0,35.018,29.01,time,MapPositionController,-30.000633,150.999169,16.89,-30.000810,150.999470
2026-01-19T18:09:36.249000,6484,6484,5.304,281.0,35.018,29.01,time,MapPositionController,-30.000633,150.999169,17.12,-30.000810,150.999470
2026-01-19T18:09:36.255000,6485,6485,5.304,275.0,35.018,29.01,time,MapPositionController,-30.000633,150.999169,17.23,-30.000810,150.999470
2026-01-19T18:09:36.261000,6486,6486,5.304,269.0,35.018,29.01,time,MapPositionController,-30.000633,150.999169,17.53,-30.000810,150.999470
2026-01-19T18:09:36.270000,6487,6487,6.191,260.0,34.226,28.35,time,MapPositionController,-30.000633,150.999169,17.18,-30.000810,150.999460
2026-01-19T18:09:36.278000,6488,6488,6.191,252.0,34.226,28.35,time,MapPositionController,-30.000633,150.999169,17.48,-30.000810,150.999460
2026-01-19T18:09:36.287000,6489,6489,6.672,243.0,33.599,27.83,time,MapPositionController,-30.000633,150.999169,17.37,-30.000800,150.999460
2026-01-19T18:09:36.296000,6490,6490,7.521,234.0,32.800,27.17,time,MapPositionController,-30.000633,150.999169,16.97,-30.000800,150.999450
2026-01-19T18:09:36.303000,6491,6491,7.521,227.0,32.800,27.17,time,MapPositionController,-30.000633,150.999169,17.39,-30.000800,150.999450
2026-01-19T18:09:36.311000,6492,6492,7.521,219.0,32.800,27.17,time,MapPositionController,-30.000633,150.999169,17.73,-30.000800,150.999450
2026-01-19T18:09:36.320000,6493,6493,8.395,210.0,32.011,26.52,time,MapPositionController,-30.000633,150.999169,17.46,-30.000800,150.999440
2026-01-19T18:09:36.330000,6494,6494,8.896,200.0,31.379,25.99,time,MapPositionController,-30.000633,150.999169,17.41,-30.000790,150.999440
2026-01-19T18:09:36.337000,6495,6495,9.741,193.0,30.584,25.33,time,MapPositionController,-30.000633,150.999169,17.02,-30.000790,150.999430
2026-01-19T18:09:36.344000,6496,6496,9.741,186.0,30.584,25.33,time,MapPositionController,-30.000633,150.999169,17.37,-30.000790,150.999430
2026-01-19T18:09:36.354000,6497,6497,10.607,176.0,29.798,24.68,time,MapPositionController,-30.000633,150.999169,17.16,-30.000790,150.999420
2026-01-19T18:09:36.363000,6498,6498,11.119,167.0,29.161,24.16,time,MapPositionController,-30.000633,150.999169,17.16,-30.000780,150.999420
2026-01-19T18:09:36.376000,6499,6499,11.963,154.0,28.368,23.50,time,MapPositionController,-30.000633,150.999169,17.24,-30.000780,150.999410
2026-01-19T18:09:36.380000,6500,6500,11.963,150.0,28.368,23.50,time,MapPositionController,-30.000633,150.999169,17.36,-30.000780,150.999410
2026-01-19T18:09:36.386000,6501,6501,12.519,144.0,27.743,22.98,time,MapPositionController,-30.000633,150.999169,17.18,-30.000770,150.999410
2026-01-19T18:09:36.395000,6502,6502,13.343,135.0,26.943,22.32,time,MapPositionController,-30.000633,150.999169,16.96,-30.000770,150.999400
2026-01-19T18:09:36.404000,6503,6503,13.343,126.0,26.943,22.32,time,MapPositionController,-30.000633,150.999169,17.38,-30.000770,150.999400
2026-01-19T18:09:36.415000,6504,6504,14.185,115.0,26.154,21.66,time,MapPositionController,-30.000633,150.999169,17.25,-30.000770,150.999390
2026-01-19T18:09:36.423000,6505,6505,14.741,107.0,25.523,21.14,time,MapPositionController,-30.000633,150.999169,17.05,-30.000760,150.999390
2026-01-19T18:09:36.429000,6506,6506,14.741,101.0,25.523,21.14,time,MapPositionController,-30.000633,150.999169,17.35,-30.000760,150.999390
2026-01-19T18:09:36.438000,6507,6507,15.567,92.0,24.726,20.48,time,MapPositionController,-30.000633,150.999169,17.09,-30.000760,150.999380
2026-01-19T18:09:36.445000,6508,6508,15.567,85.0,24.726,20.48,time,MapPositionController,-30.000633,150.999169,17.39,-30.000760,150.999380
2026-01-19T18:09:36.454000,6509,6509,16.152,76.0,24.109,19.97,time,MapPositionController,-30.000633,150.999169,17.25,-30.000750,150.999380
2026-01-19T18:09:36.463000,6510,6510,16.964,67.0,23.304,19.30,time,MapPositionController,-30.000633,150.999169,16.99,-30.000750,150.999370
2026-01-19T18:09:36.475000,6511,6511,16.964,55.0,23.304,19.30,time,MapPositionController,-30.000633,150.999169,17.29,-30.000750,150.999370
2026-01-19T18:09:36.480000,6512,6512,16.964,50.0,23.304,19.30,time,MapPositionController,-30.000633,150.999169,17.64,-30.000750,150.999370
2026-01-19T18:09:36.487000,6513,6513,17.791,43.0,22.511,18.65,time,MapPositionController,-30.000633,150.999169,17.17,-30.000750,150.999360
2026-01-19T18:09:36.495000,6514,6514,18.372,35.0,21.887,18.13,time,MapPositionController,-30.000633,150.999169,17.01,-30.000740,150.999360
2026-01-19T18:09:36.504000,6515,6515,18.372,26.0,21.887,18.13,time,MapPositionController,-30.000633,150.999169,17.31,-30.000740,150.999360
2026-01-19T18:09:36.511000,6516,6516,18.372,19.0,21.887,18.13,time,MapPositionController,-30.000633,150.999169,17.54,-30.000740,150.999360
2026-01-19T18:09:36.520000,6517,6517,19.187,10.0,21.086,17.47,time,MapPositionController,-30.000633,150.999169,17.18,-30.000740,150.999350
2026-01-19T18:09:36.529000,6518,6518,19.187,1.0,21.086,17.47,frame,MapPositionController,-30.000633,150.999169,17.48,-30.000740,150.999350
2026-01-19T18:09:36.537000,6519,6519,19.187,-7.0,21.086,17.47,time,MapPositionController,-30.000633,150.999169,17.72,-30.000740,150.999350
2026-01-19T18:09:36.546000,6520,6520,20.593,-16.0,19.667,16.29,time,MapPositionController,-30.000633,150.999169,16.84,-30.000730,150.999340
2026-01-19T18:09:36.553000,6521,6521,20.593,10.0,20.952,17.36,time,SailplaneLocationOverlay,-30.000625,150.999159,17.08,-30.000730,150.999340
2026-01-19T18:09:36.562000,6522,6522,20.593,1.0,20.952,17.36,time,SailplaneLocationOverlay,-30.000625,150.999159,17.38,-30.000730,150.999340
2026-01-19T18:09:36.570000,6523,6523,20.593,-7.0,20.952,17.36,time,SailplaneLocationOverlay,-30.000625,150.999159,17.56,-30.000730,150.999340
2026-01-19T18:09:36.578000,6524,6524,21.410,-15.0,20.159,16.70,time,SailplaneLocationOverlay,-30.000625,150.999159,17.14,-30.000730,150.999330
2026-01-19T18:09:36.587000,6525,6525,21.410,-24.0,20.159,16.70,time,SailplaneLocationOverlay,-30.000625,150.999159,17.38,-30.000730,150.999330
2026-01-19T18:09:36.596000,6526,6526,22.008,-33.0,19.537,16.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.16,-30.000720,150.999330
2026-01-19T18:09:36.603000,6527,6527,22.008,-40.0,19.537,16.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.34,-30.000720,150.999330
2026-01-19T18:09:36.612000,6528,6528,22.008,-49.0,19.537,16.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.58,-30.000720,150.999330
2026-01-19T18:09:36.621000,6529,6529,22.815,-58.0,18.733,15.52,time,SailplaneLocationOverlay,-30.000625,150.999159,17.10,-30.000720,150.999320
2026-01-19T18:09:36.629000,6530,6530,22.815,-66.0,18.733,15.52,time,SailplaneLocationOverlay,-30.000625,150.999159,17.34,-30.000720,150.999320
2026-01-19T18:09:36.637000,6531,6531,22.815,-74.0,18.733,15.52,time,SailplaneLocationOverlay,-30.000625,150.999159,17.52,-30.000720,150.999320
2026-01-19T18:09:36.645000,6532,6532,22.815,-82.0,18.733,15.52,time,SailplaneLocationOverlay,-30.000625,150.999159,17.69,-30.000720,150.999320
2026-01-19T18:09:36.654000,6533,6533,23.430,-91.0,18.132,15.02,time,SailplaneLocationOverlay,-30.000625,150.999159,17.36,-30.000710,150.999320
2026-01-19T18:09:36.666000,6534,6534,24.228,-103.0,17.316,14.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.00,-30.000710,150.999310
2026-01-19T18:09:36.671000,6535,6535,24.228,-108.0,17.316,14.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.11,-30.000710,150.999310
2026-01-19T18:09:36.678000,6536,6536,24.228,-115.0,17.316,14.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.23,-30.000710,150.999310
2026-01-19T18:09:36.686000,6537,6537,24.228,-123.0,17.316,14.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.47,-30.000710,150.999310
2026-01-19T18:09:36.695000,6538,6538,24.228,-132.0,17.316,14.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.65,-30.000710,150.999310
2026-01-19T18:09:36.703000,6539,6539,24.228,-140.0,17.316,14.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.77,-30.000710,150.999310
2026-01-19T18:09:36.712000,6540,6540,25.037,-149.0,16.516,13.68,time,SailplaneLocationOverlay,-30.000625,150.999159,17.30,-30.000710,150.999300
2026-01-19T18:09:36.721000,6541,6541,25.647,-158.0,15.908,13.18,time,SailplaneLocationOverlay,-30.000625,150.999159,16.94,-30.000700,150.999300
2026-01-19T18:09:36.729000,6542,6542,25.647,-166.0,15.908,13.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.13,-30.000700,150.999300
2026-01-19T18:09:36.736000,6543,6543,25.647,-173.0,15.908,13.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.25,-30.000700,150.999300
2026-01-19T18:09:36.745000,6544,6544,25.647,-182.0,15.908,13.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.36,-30.000700,150.999300
2026-01-19T18:09:36.754000,6545,6545,25.647,-191.0,15.908,13.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.60,-30.000700,150.999300
2026-01-19T18:09:36.762000,6546,6546,26.448,-199.0,15.096,12.50,time,SailplaneLocationOverlay,-30.000625,150.999159,17.07,-30.000700,150.999290
2026-01-19T18:09:36.770000,6547,6547,26.448,-207.0,15.096,12.50,time,SailplaneLocationOverlay,-30.000625,150.999159,17.18,-30.000700,150.999290
2026-01-19T18:09:36.779000,6548,6548,26.448,-216.0,15.096,12.50,time,SailplaneLocationOverlay,-30.000625,150.999159,17.37,-30.000700,150.999290
2026-01-19T18:09:36.788000,6549,6549,26.448,-225.0,15.096,12.50,time,SailplaneLocationOverlay,-30.000625,150.999159,17.49,-30.000700,150.999290
2026-01-19T18:09:36.801000,6550,6550,27.072,-238.0,14.513,12.02,time,SailplaneLocationOverlay,-30.000625,150.999159,17.19,-30.000690,150.999290
2026-01-19T18:09:36.807000,6551,6551,27.072,-244.0,14.513,12.02,time,SailplaneLocationOverlay,-30.000625,150.999159,17.31,-30.000690,150.999290
2026-01-19T18:09:36.812000,6552,6552,27.072,-249.0,14.513,12.02,time,SailplaneLocationOverlay,-30.000625,150.999159,17.36,-30.000690,150.999290
2026-01-19T18:09:36.820000,6553,6553,27.072,-257.0,14.513,12.02,time,SailplaneLocationOverlay,-30.000625,150.999159,17.48,-30.000690,150.999290
2026-01-19T18:09:36.829000,6554,6554,27.865,-266.0,13.685,11.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.01,-30.000690,150.999280
2026-01-19T18:09:36.836000,6555,6555,27.865,-273.0,13.685,11.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.13,-30.000690,150.999280
2026-01-19T18:09:36.846000,6556,6556,27.865,-283.0,13.685,11.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.25,-30.000690,150.999280
2026-01-19T18:09:36.854000,6557,6557,27.865,-291.0,13.685,11.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.37,-30.000690,150.999280
2026-01-19T18:09:36.862000,6558,6558,27.865,-299.0,13.685,11.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.54,-30.000690,150.999280
2026-01-19T18:09:36.871000,6559,6559,27.865,-308.0,13.685,11.34,time,SailplaneLocationOverlay,-30.000625,150.999159,17.66,-30.000690,150.999280
2026-01-19T18:09:36.878000,6560,6560,28.501,-315.0,13.135,10.88,time,SailplaneLocationOverlay,-30.000625,150.999159,17.25,-30.000680,150.999280
2026-01-19T18:09:36.887000,6561,6561,28.501,-324.0,13.135,10.88,time,SailplaneLocationOverlay,-30.000625,150.999159,17.36,-30.000680,150.999280
2026-01-19T18:09:36.895000,6562,6562,29.288,-332.0,12.289,10.18,time,SailplaneLocationOverlay,-30.000625,150.999159,16.83,-30.000680,150.999270
2026-01-19T18:09:36.904000,6563,6563,29.288,-341.0,12.289,10.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.00,-30.000680,150.999270
2026-01-19T18:09:36.912000,6564,6564,29.288,-349.0,12.289,10.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.12,-30.000680,150.999270
2026-01-19T18:09:36.921000,6565,6565,29.288,-358.0,12.289,10.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.24,-30.000680,150.999270
2026-01-19T18:09:36.929000,6566,6566,29.288,-366.0,12.289,10.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.36,-30.000680,150.999270
2026-01-19T18:09:36.937000,6567,6567,29.288,-374.0,12.289,10.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.53,-30.000680,150.999270
2026-01-19T18:09:36.945000,6568,6568,29.288,-382.0,12.289,10.18,time,SailplaneLocationOverlay,-30.000625,150.999159,17.65,-30.000680,150.999270
2026-01-19T18:09:36.955000,6569,6569,29.935,-392.0,11.778,9.76,time,SailplaneLocationOverlay,-30.000625,150.999159,17.28,-30.000670,150.999270
2026-01-19T18:09:36.962000,6570,6570,29.935,-399.0,11.778,9.76,time,SailplaneLocationOverlay,-30.000625,150.999159,17.40,-30.000670,150.999270
2026-01-19T18:09:36.971000,6571,6571,30.715,-408.0,10.913,9.04,time,SailplaneLocationOverlay,-30.000625,150.999159,16.87,-30.000670,150.999260
2026-01-19T18:09:36.979000,6572,6572,30.715,-416.0,10.913,9.04,time,SailplaneLocationOverlay,-30.000625,150.999159,17.05,-30.000670,150.999260
2026-01-19T18:09:36.987000,6573,6573,30.715,-424.0,10.913,9.04,time,SailplaneLocationOverlay,-30.000625,150.999159,17.17,-30.000670,150.999260
2026-01-19T18:09:36.995000,6574,6574,30.715,-432.0,10.913,9.04,time,SailplaneLocationOverlay,-30.000625,150.999159,17.34,-30.000670,150.999260
2026-01-19T18:09:37.004000,6575,6575,30.715,-441.0,10.913,9.04,time,SailplaneLocationOverlay,-30.000625,150.999159,17.46,-30.000670,150.999260
2026-01-19T18:09:37.012000,6576,6576,30.715,-449.0,10.913,9.04,time,SailplaneLocationOverlay,-30.000625,150.999159,17.64,-30.000670,150.999260
2026-01-19T18:09:37.020000,6577,6577,31.372,-457.0,10.453,8.66,time,SailplaneLocationOverlay,-30.000625,150.999159,17.26,-30.000660,150.999260
2026-01-19T18:09:37.029000,6578,6578,31.372,-466.0,10.453,8.66,time,SailplaneLocationOverlay,-30.000625,150.999159,17.38,-30.000660,150.999260
2026-01-19T18:09:37.038000,6579,6579,32.146,-475.0,9.565,7.92,time,SailplaneLocationOverlay,-30.000625,150.999159,16.91,-30.000660,150.999250
2026-01-19T18:09:37.045000,6580,6580,32.146,-482.0,9.565,7.92,time,SailplaneLocationOverlay,-30.000625,150.999159,17.09,-30.000660,150.999250
2026-01-19T18:09:37.055000,6581,6581,32.146,476.0,42.217,34.97,time,MapPositionController,-30.000364,150.998976,17.21,-30.000660,150.999250
2026-01-19T18:09:37.062000,6582,6582,32.146,469.0,42.217,34.97,time,MapPositionController,-30.000364,150.998976,17.38,-30.000660,150.999250
2026-01-19T18:09:37.074000,6583,6583,32.812,457.0,41.356,34.26,time,MapPositionController,-30.000364,150.998976,17.12,-30.000650,150.999250
2026-01-19T18:09:37.080000,6584,6584,32.812,451.0,41.356,34.26,time,MapPositionController,-30.000364,150.998976,17.24,-30.000650,150.999250
2026-01-19T18:09:37.088000,6585,6585,32.812,443.0,41.356,34.26,time,MapPositionController,-30.000364,150.998976,17.41,-30.000650,150.999250
2026-01-19T18:09:37.096000,6586,6586,32.812,435.0,41.356,34.26,time,MapPositionController,-30.000364,150.998976,17.59,-30.000650,150.999250
2026-01-19T18:09:37.103000,6587,6587,33.580,428.0,40.748,33.75,time,MapPositionController,-30.000364,150.998976,17.13,-30.000650,150.999240
2026-01-19T18:09:37.116000,6588,6588,33.580,415.0,40.748,33.75,time,MapPositionController,-30.000364,150.998976,17.43,-30.000650,150.999240
2026-01-19T18:09:37.124000,6589,6589,34.254,407.0,39.886,33.04,time,MapPositionController,-30.000364,150.998976,17.04,-30.000640,150.999240
2026-01-19T18:09:37.130000,6590,6590,34.254,401.0,39.886,33.04,time,MapPositionController,-30.000364,150.998976,17.21,-30.000640,150.999240
2026-01-19T18:09:37.137000,6591,6591,34.254,394.0,39.886,33.04,time,MapPositionController,-30.000364,150.998976,17.39,-30.000640,150.999240
2026-01-19T18:09:37.148000,6592,6592,34.254,383.0,39.886,33.04,time,MapPositionController,-30.000364,150.998976,17.69,-30.000640,150.999240
2026-01-19T18:09:37.156000,6593,6593,35.017,375.0,39.278,32.54,time,MapPositionController,-30.000364,150.998976,17.25,-30.000640,150.999230
2026-01-19T18:09:37.165000,6594,6594,35.699,366.0,38.415,31.82,time,MapPositionController,-30.000364,150.998976,16.90,-30.000630,150.999230
2026-01-19T18:09:37.171000,6595,6595,35.699,360.0,38.415,31.82,time,MapPositionController,-30.000364,150.998976,17.02,-30.000630,150.999230
2026-01-19T18:09:37.180000,6596,6596,35.699,351.0,38.415,31.82,time,MapPositionController,-30.000364,150.998976,17.37,-30.000630,150.999230
2026-01-19T18:09:37.188000,6597,6597,35.699,343.0,38.415,31.82,time,MapPositionController,-30.000364,150.998976,17.61,-30.000630,150.999230
2026-01-19T18:09:37.196000,6598,6598,35.699,335.0,38.415,31.82,time,MapPositionController,-30.000364,150.998976,17.79,-30.000630,150.999230
2026-01-19T18:09:37.204000,6599,6599,37.146,327.0,36.944,30.60,time,MapPositionController,-30.000364,150.998976,16.89,-30.000620,150.999220
2026-01-19T18:09:37.216000,6600,6600,37.146,315.0,36.944,30.60,time,MapPositionController,-30.000364,150.998976,17.25,-30.000620,150.999220
2026-01-19T18:09:37.221000,6601,6601,37.146,310.0,36.944,30.60,time,MapPositionController,-30.000364,150.998976,17.43,-30.000620,150.999220
2026-01-19T18:09:37.229000,6602,6602,37.146,302.0,36.944,30.60,time,MapPositionController,-30.000364,150.998976,17.67,-30.000620,150.999220
2026-01-19T18:09:37.239000,6603,6603,37.855,292.0,36.094,29.90,time,MapPositionController,-30.000364,150.998976,17.44,-30.000610,150.999220
2026-01-19T18:09:37.246000,6604,6604,38.595,285.0,35.474,29.38,time,MapPositionController,-30.000364,150.998976,17.06,-30.000610,150.999210
2026-01-19T18:09:37.254000,6605,6605,38.595,277.0,35.474,29.38,time,MapPositionController,-30.000364,150.998976,17.43,-30.000610,150.999210
2026-01-19T18:09:37.263000,6606,6606,39.309,268.0,34.623,28.68,time,MapPositionController,-30.000364,150.998976,17.13,-30.000600,150.999210
2026-01-19T18:09:37.271000,6607,6607,39.309,260.0,34.623,28.68,time,MapPositionController,-30.000364,150.998976,17.49,-30.000600,150.999210
2026-01-19T18:09:37.280000,6608,6608,40.045,251.0,34.003,28.17,time,MapPositionController,-30.000364,150.998976,17.19,-30.000600,150.999200
2026-01-19T18:09:37.289000,6609,6609,40.765,242.0,33.152,27.46,time,MapPositionController,-30.000364,150.998976,16.94,-30.000590,150.999200
2026-01-19T18:09:37.296000,6610,6610,40.765,235.0,33.152,27.46,time,MapPositionController,-30.000364,150.998976,17.25,-30.000590,150.999200
2026-01-19T18:09:37.303000,6611,6611,40.765,228.0,33.152,27.46,time,MapPositionController,-30.000364,150.998976,17.55,-30.000590,150.999200
2026-01-19T18:09:37.314000,6612,6612,42.221,217.0,31.681,26.24,time,MapPositionController,-30.000364,150.998976,16.76,-30.000580,150.999190
2026-01-19T18:09:37.322000,6613,6613,42.221,209.0,31.681,26.24,time,MapPositionController,-30.000364,150.998976,17.13,-30.000580,150.999190
2026-01-19T18:09:37.329000,6614,6614,42.221,202.0,31.681,26.24,time,MapPositionController,-30.000364,150.998976,17.43,-30.000580,150.999190
2026-01-19T18:09:37.339000,6615,6615,42.961,192.0,30.847,25.55,time,MapPositionController,-30.000364,150.998976,17.31,-30.000570,150.999190
2026-01-19T18:09:37.349000,6616,6616,43.678,182.0,30.210,25.02,time,MapPositionController,-30.000364,150.998976,17.20,-30.000570,150.999180
2026-01-19T18:09:37.356000,6617,6617,43.678,175.0,30.210,25.02,time,MapPositionController,-30.000364,150.998976,17.56,-30.000570,150.999180
2026-01-19T18:09:37.364000,6618,6618,44.422,167.0,29.376,24.33,time,MapPositionController,-30.000364,150.998976,17.43,-30.000560,150.999180
2026-01-19T18:09:37.373000,6619,6619,45.137,158.0,28.739,23.81,time,MapPositionController,-30.000364,150.998976,17.21,-30.000560,150.999170
2026-01-19T18:09:37.379000,6620,6620,45.884,152.0,27.905,23.12,time,MapPositionController,-30.000364,150.998976,16.95,-30.000550,150.999170
2026-01-19T18:09:37.389000,6621,6621,45.884,142.0,27.905,23.12,time,MapPositionController,-30.000364,150.998976,17.44,-30.000550,150.999170
2026-01-19T18:09:37.397000,6622,6622,45.884,134.0,27.905,23.12,time,MapPositionController,-30.000364,150.998976,17.74,-30.000550,150.999170
2026-01-19T18:09:37.404000,6623,6623,47.346,127.0,26.435,21.90,time,MapPositionController,-30.000364,150.998976,16.96,-30.000540,150.999160
2026-01-19T18:09:37.412000,6624,6624,47.346,119.0,26.435,21.90,time,MapPositionController,-30.000364,150.998976,17.33,-30.000540,150.999160
2026-01-19T18:09:37.422000,6625,6625,47.346,109.0,26.435,21.90,time,MapPositionController,-30.000364,150.998976,17.70,-30.000540,150.999160
2026-01-19T18:09:37.439000,6626,6626,48.809,92.0,24.964,20.68,time,MapPositionController,-30.000364,150.998976,17.28,-30.000530,150.999150
2026-01-19T18:09:37.445000,6627,6627,48.809,86.0,24.964,20.68,time,MapPositionController,-30.000364,150.998976,17.59,-30.000530,150.999150
2026-01-19T18:09:37.454000,6628,6628,49.575,77.0,24.153,20.01,time,MapPositionController,-30.000364,150.998976,17.26,-30.000520,150.999150
2026-01-19T18:09:37.462000,6629,6629,49.575,69.0,24.153,20.01,time,MapPositionController,-30.000364,150.998976,17.51,-30.000520,150.999150
2026-01-19T18:09:37.467000,6630,6630,50.272,64.0,23.494,19.46,time,MapPositionController,-30.000364,150.998976,17.18,-30.000520,150.999140
2026-01-19T18:09:37.472000,6631,6631,50.272,59.0,23.494,19.46,time,MapPositionController,-30.000364,150.998976,17.43,-30.000520,150.999140
2026-01-19T18:09:37.479000,6632,6632,51.041,52.0,22.684,18.79,time,MapPositionController,-30.000364,150.998976,16.97,-30.000510,150.999140
2026-01-19T18:09:37.488000,6633,6633,51.041,43.0,22.684,18.79,time,MapPositionController,-30.000364,150.998976,17.40,-30.000510,150.999140
2026-01-19T18:09:37.495000,6634,6634,51.041,36.0,22.684,18.79,time,MapPositionController,-30.000364,150.998976,17.58,-30.000510,150.999140
2026-01-19T18:09:37.504000,6635,6635,52.506,27.0,21.216,17.57,time,MapPositionController,-30.000364,150.998976,16.68,-30.000500,150.999130
2026-01-19T18:09:37.512000,6636,6636,52.506,19.0,21.216,17.57,time,MapPositionController,-30.000364,150.998976,16.98,-30.000500,150.999130
2026-01-19T18:09:37.521000,6637,6637,52.506,10.0,21.216,17.57,time,MapPositionController,-30.000364,150.998976,17.29,-30.000500,150.999130
2026-01-19T18:09:37.530000,6638,6638,52.506,1.0,21.216,17.57,frame,MapPositionController,-30.000364,150.998976,17.54,-30.000500,150.999130
2026-01-19T18:09:37.537000,6639,6639,53.289,-6.0,20.438,16.93,time,MapPositionController,-30.000364,150.998976,17.21,-30.000490,150.999130
2026-01-19T18:09:37.545000,6640,6640,53.289,-14.0,20.438,16.93,time,MapPositionController,-30.000364,150.998976,17.45,-30.000490,150.999130
2026-01-19T18:09:37.553000,6641,6641,53.972,10.0,20.948,17.35,time,SailplaneLocationOverlay,-30.000354,150.998970,17.13,-30.000490,150.999120
2026-01-19T18:09:37.562000,6642,6642,53.972,1.0,20.948,17.35,time,SailplaneLocationOverlay,-30.000354,150.998970,17.32,-30.000490,150.999120
2026-01-19T18:09:37.572000,6643,6643,54.757,-9.0,20.160,16.70,time,SailplaneLocationOverlay,-30.000354,150.998970,16.98,-30.000480,150.999120
2026-01-19T18:09:37.579000,6644,6644,54.757,-16.0,20.160,16.70,time,SailplaneLocationOverlay,-30.000354,150.998970,17.22,-30.000480,150.999120
2026-01-19T18:09:37.587000,6645,6645,54.757,-24.0,20.160,16.70,time,SailplaneLocationOverlay,-30.000354,150.998970,17.41,-30.000480,150.999120
2026-01-19T18:09:37.596000,6646,6646,54.757,-33.0,20.160,16.70,time,SailplaneLocationOverlay,-30.000354,150.998970,17.66,-30.000480,150.999120
2026-01-19T18:09:37.606000,6647,6647,55.439,-43.0,19.479,16.14,time,SailplaneLocationOverlay,-30.000354,150.998970,17.35,-30.000480,150.999110
2026-01-19T18:09:37.613000,6648,6648,56.225,-50.0,18.695,15.49,time,SailplaneLocationOverlay,-30.000354,150.998970,16.87,-30.000470,150.999110
2026-01-19T18:09:37.620000,6649,6649,56.225,-57.0,18.695,15.49,time,SailplaneLocationOverlay,-30.000354,150.998970,17.06,-30.000470,150.999110
2026-01-19T18:09:37.631000,6650,6650,56.225,-68.0,18.695,15.49,time,SailplaneLocationOverlay,-30.000354,150.998970,17.30,-30.000470,150.999110
2026-01-19T18:09:37.638000,6651,6651,56.225,-75.0,18.695,15.49,time,SailplaneLocationOverlay,-30.000354,150.998970,17.49,-30.000470,150.999110
2026-01-19T18:09:37.646000,6652,6652,56.225,-83.0,18.695,15.49,time,SailplaneLocationOverlay,-30.000354,150.998970,17.68,-30.000470,150.999110
2026-01-19T18:09:37.654000,6653,6653,56.225,-91.0,18.695,15.49,time,SailplaneLocationOverlay,-30.000354,150.998970,17.86,-30.000470,150.999110
