timestamp,render_id,frame_id,seg_len_m,lag_ms,lag_dist_m,overlay_source,overlay_lat,overlay_lon,tail_lat,tail_lon
2026-01-18T20:51:17.930000,8457,8457,13.145,460.0,31.272,MapPositionController,-29.999856,150.999180,-30.000090,150.999000
2026-01-18T20:51:17.939000,8458,8458,13.527,451.0,30.748,MapPositionController,-29.999856,150.999180,-30.000090,150.999010
2026-01-18T20:51:17.946000,8459,8459,13.527,444.0,30.748,MapPositionController,-29.999856,150.999180,-30.000090,150.999010
2026-01-18T20:51:17.954000,8460,8460,13.527,436.0,30.748,MapPositionController,-29.999856,150.999180,-30.000090,150.999010
2026-01-18T20:51:17.963000,8461,8461,14.541,427.0,29.813,MapPositionController,-29.999856,150.999180,-30.000080,150.999010
2026-01-18T20:51:17.974000,8463,8463,14.541,416.0,29.813,MapPositionController,-29.999856,150.999180,-30.000080,150.999010
2026-01-18T20:51:17.983000,8464,8464,14.949,407.0,29.295,MapPositionController,-29.999856,150.999180,-30.000080,150.999020
2026-01-18T20:51:17.996000,8465,8465,15.950,394.0,28.356,MapPositionController,-29.999856,150.999180,-30.000070,150.999020
2026-01-18T20:51:18.005000,8466,8466,15.950,385.0,28.356,MapPositionController,-29.999856,150.999180,-30.000070,150.999020
2026-01-18T20:51:18.016000,8468,8468,15.950,374.0,28.356,MapPositionController,-29.999856,150.999180,-30.000070,150.999020
2026-01-18T20:51:18.024000,8469,8469,15.950,366.0,28.356,MapPositionController,-29.999856,150.999180,-30.000070,150.999020
2026-01-18T20:51:18.037000,8470,8470,17.369,353.0,26.899,MapPositionController,-29.999856,150.999180,-30.000060,150.999030
2026-01-18T20:51:18.045000,8471,8471,17.369,345.0,26.899,MapPositionController,-29.999856,150.999180,-30.000060,150.999030
2026-01-18T20:51:18.055000,8472,8472,17.369,335.0,26.899,MapPositionController,-29.999856,150.999180,-30.000060,150.999030
2026-01-18T20:51:18.070000,8474,8474,18.797,320.0,25.445,MapPositionController,-29.999856,150.999180,-30.000050,150.999040
2026-01-18T20:51:18.083000,8476,8476,18.797,307.0,25.445,MapPositionController,-29.999856,150.999180,-30.000050,150.999040
2026-01-18T20:51:18.096000,8477,8477,19.790,294.0,24.510,MapPositionController,-29.999856,150.999180,-30.000040,150.999040
2026-01-18T20:51:18.104000,8478,8478,19.790,286.0,24.510,MapPositionController,-29.999856,150.999180,-30.000040,150.999040
2026-01-18T20:51:18.113000,8479,8479,20.230,277.0,23.992,MapPositionController,-29.999856,150.999180,-30.000040,150.999050
2026-01-18T20:51:18.121000,8480,8480,21.215,269.0,23.052,MapPositionController,-29.999856,150.999180,-30.000030,150.999050
2026-01-18T20:51:18.128000,8481,8481,21.215,262.0,23.052,MapPositionController,-29.999856,150.999180,-30.000030,150.999050
2026-01-18T20:51:18.137000,8482,8482,21.669,253.0,22.542,MapPositionController,-29.999856,150.999180,-30.000030,150.999060
2026-01-18T20:51:18.145000,8483,8483,22.645,245.0,21.596,MapPositionController,-29.999856,150.999180,-30.000020,150.999060
2026-01-18T20:51:18.155000,8484,8484,22.645,235.0,21.596,MapPositionController,-29.999856,150.999180,-30.000020,150.999060
2026-01-18T20:51:18.167000,8485,8485,23.634,223.0,20.666,MapPositionController,-29.999856,150.999180,-30.000010,150.999060
2026-01-18T20:51:18.199000,8488,8488,26.495,191.0,17.748,MapPositionController,-29.999856,150.999180,-29.999990,150.999080
2026-01-18T20:51:18.208000,26,,8.228,182.0,18.290,MapPositionController,-29.999856,150.999180,-29.999990,150.999070
2026-01-18T20:51:18.218000,8490,8490,6.764,172.0,16.826,MapPositionController,-29.999856,150.999180,-29.999980,150.999080
2026-01-18T20:51:18.228000,8492,8492,6.764,162.0,16.826,MapPositionController,-29.999856,150.999180,-29.999980,150.999080
2026-01-18T20:51:18.240000,8495,8495,5.884,150.0,15.929,MapPositionController,-29.999856,150.999180,-29.999970,150.999080
2026-01-18T20:51:18.255000,8496,8496,5.304,135.0,15.364,MapPositionController,-29.999856,150.999180,-29.999970,150.999090
2026-01-18T20:51:18.265000,8498,8498,4.413,125.0,14.461,MapPositionController,-29.999856,150.999180,-29.999960,150.999090
2026-01-18T20:51:18.279000,8499,8499,3.852,111.0,13.903,MapPositionController,-29.999856,150.999180,-29.999960,150.999100
2026-01-18T20:51:18.287000,8500,8500,3.852,103.0,13.903,MapPositionController,-29.999856,150.999180,-29.999960,150.999100
2026-01-18T20:51:18.295000,8501,8501,2.942,95.0,12.994,MapPositionController,-29.999856,150.999180,-29.999950,150.999100
2026-01-18T20:51:18.304000,8502,8502,2.942,86.0,12.994,MapPositionController,-29.999856,150.999180,-29.999950,150.999100
2026-01-18T20:51:18.311000,8503,8503,2.423,79.0,12.445,MapPositionController,-29.999856,150.999180,-29.999950,150.999110
2026-01-18T20:51:18.325000,8505,8505,1.471,65.0,11.528,MapPositionController,-29.999856,150.999180,-29.999940,150.999110
2026-01-18T20:51:18.338000,8506,8506,1.471,52.0,11.528,MapPositionController,-29.999856,150.999180,-29.999940,150.999110
2026-01-18T20:51:18.345000,8507,8507,1.471,45.0,11.528,MapPositionController,-29.999856,150.999180,-29.999940,150.999110
2026-01-18T20:51:18.387000,8511,8511,0.000,3.0,10.063,MapPositionController,-29.999856,150.999180,-29.999930,150.999120
2026-01-18T20:51:18.398000,8513,8513,1.471,-8.0,8.600,SailplaneLocationOverlay,-29.999856,150.999180,-29.999920,150.999130
2026-01-18T20:51:18.404000,8514,8514,1.471,-14.0,8.600,SailplaneLocationOverlay,-29.999856,150.999180,-29.999920,150.999130
2026-01-18T20:51:18.409000,8515,8515,1.471,-19.0,8.600,SailplaneLocationOverlay,-29.999856,150.999180,-29.999920,150.999130
2026-01-18T20:51:18.416000,8516,8516,1.471,-26.0,8.600,SailplaneLocationOverlay,-29.999856,150.999180,-29.999920,150.999130
2026-01-18T20:51:18.434000,8518,8518,2.423,-44.0,7.707,SailplaneLocationOverlay,-29.999856,150.999180,-29.999910,150.999130
2026-01-18T20:51:18.443000,8519,8519,2.942,-53.0,7.141,SailplaneLocationOverlay,-29.999856,150.999180,-29.999910,150.999140
2026-01-18T20:51:18.454000,8520,8520,2.942,-64.0,7.141,SailplaneLocationOverlay,-29.999856,150.999180,-29.999910,150.999140
2026-01-18T20:51:18.462000,8521,8521,2.942,-72.0,7.141,SailplaneLocationOverlay,-29.999856,150.999180,-29.999910,150.999140
2026-01-18T20:51:18.471000,8522,8522,2.942,-81.0,7.141,SailplaneLocationOverlay,-29.999856,150.999180,-29.999910,150.999140
2026-01-18T20:51:18.479000,8523,8523,3.852,-89.0,6.237,SailplaneLocationOverlay,-29.999856,150.999180,-29.999900,150.999140
2026-01-18T20:51:18.488000,8524,8524,3.852,-98.0,6.237,SailplaneLocationOverlay,-29.999856,150.999180,-29.999900,150.999140
2026-01-18T20:51:18.496000,8525,8525,3.852,-106.0,6.237,SailplaneLocationOverlay,-29.999856,150.999180,-29.999900,150.999140
2026-01-18T20:51:18.504000,8526,8526,3.852,-114.0,6.237,SailplaneLocationOverlay,-29.999856,150.999180,-29.999900,150.999140
2026-01-18T20:51:18.517000,8528,8528,4.413,-127.0,5.688,SailplaneLocationOverlay,-29.999856,150.999180,-29.999900,150.999150
2026-01-18T20:51:18.530000,8529,8529,5.304,-140.0,4.768,SailplaneLocationOverlay,-29.999856,150.999180,-29.999890,150.999150
2026-01-18T20:51:18.538000,8530,8530,5.304,-148.0,4.768,SailplaneLocationOverlay,-29.999856,150.999180,-29.999890,150.999150
2026-01-18T20:51:18.546000,8531,8531,5.304,-156.0,4.768,SailplaneLocationOverlay,-29.999856,150.999180,-29.999890,150.999150
2026-01-18T20:51:18.554000,8532,8532,5.304,-164.0,4.768,SailplaneLocationOverlay,-29.999856,150.999180,-29.999890,150.999150
2026-01-18T20:51:18.566000,8534,8534,5.304,-176.0,4.768,SailplaneLocationOverlay,-29.999856,150.999180,-29.999890,150.999150
2026-01-18T20:51:18.580000,8535,8535,5.304,-190.0,4.768,SailplaneLocationOverlay,-29.999856,150.999180,-29.999890,150.999150
2026-01-18T20:51:18.588000,8536,8536,5.884,-198.0,4.247,SailplaneLocationOverlay,-29.999856,150.999180,-29.999890,150.999160
2026-01-18T20:51:18.596000,8537,8537,6.764,-206.0,3.300,SailplaneLocationOverlay,-29.999856,150.999180,-29.999880,150.999160
2026-01-18T20:51:18.605000,8538,8538,6.764,-215.0,3.300,SailplaneLocationOverlay,-29.999856,150.999180,-29.999880,150.999160
2026-01-18T20:51:18.613000,8539,8539,6.764,-223.0,3.300,SailplaneLocationOverlay,-29.999856,150.999180,-29.999880,150.999160
2026-01-18T20:51:18.625000,8541,8541,6.764,-235.0,3.300,SailplaneLocationOverlay,-29.999856,150.999180,-29.999880,150.999160
2026-01-18T20:51:18.633000,8542,8542,6.764,-243.0,3.300,SailplaneLocationOverlay,-29.999856,150.999180,-29.999880,150.999160
2026-01-18T20:51:18.646000,8543,8543,6.764,-256.0,3.300,SailplaneLocationOverlay,-29.999856,150.999180,-29.999880,150.999160
2026-01-18T20:51:18.654000,8544,8544,6.764,-264.0,3.300,SailplaneLocationOverlay,-29.999856,150.999180,-29.999880,150.999160
2026-01-18T20:51:18.663000,8545,8545,8.228,-273.0,1.837,SailplaneLocationOverlay,-29.999856,150.999180,-29.999870,150.999170
2026-01-18T20:51:18.672000,8546,8546,8.228,-282.0,1.837,SailplaneLocationOverlay,-29.999856,150.999180,-29.999870,150.999170
2026-01-18T20:51:18.679000,8547,8547,8.228,-289.0,1.837,SailplaneLocationOverlay,-29.999856,150.999180,-29.999870,150.999170
2026-01-18T20:51:18.693000,8549,8549,8.228,-303.0,1.837,SailplaneLocationOverlay,-29.999856,150.999180,-29.999870,150.999170
2026-01-18T20:51:18.705000,8550,8550,8.228,-315.0,1.837,SailplaneLocationOverlay,-29.999856,150.999180,-29.999870,150.999170
2026-01-18T20:51:18.722000,8552,8552,8.228,-332.0,1.837,SailplaneLocationOverlay,-29.999856,150.999180,-29.999870,150.999170
2026-01-18T20:51:18.727000,8553,8553,8.228,-337.0,1.837,SailplaneLocationOverlay,-29.999856,150.999180,-29.999870,150.999170
2026-01-18T20:51:18.739000,8554,8554,9.153,-349.0,1.084,SailplaneLocationOverlay,-29.999856,150.999180,-29.999860,150.999170
2026-01-18T20:51:18.746000,8555,8555,9.694,-356.0,0.435,SailplaneLocationOverlay,-29.999856,150.999180,-29.999860,150.999180
2026-01-18T20:51:18.758000,8557,8557,9.694,-368.0,0.435,SailplaneLocationOverlay,-29.999856,150.999180,-29.999860,150.999180
2026-01-18T20:51:18.771000,8558,8558,9.694,-381.0,0.435,SailplaneLocationOverlay,-29.999856,150.999180,-29.999860,150.999180
2026-01-18T20:51:18.779000,8559,8559,9.694,-389.0,0.435,SailplaneLocationOverlay,-29.999856,150.999180,-29.999860,150.999180
2026-01-18T20:51:18.786000,8560,8560,9.694,-396.0,0.435,SailplaneLocationOverlay,-29.999856,150.999180,-29.999860,150.999180
2026-01-18T20:51:18.796000,8561,8561,9.694,-406.0,0.435,SailplaneLocationOverlay,-29.999856,150.999180,-29.999860,150.999180
2026-01-18T20:51:18.804000,8562,8562,9.694,-414.0,0.435,SailplaneLocationOverlay,-29.999856,150.999180,-29.999860,150.999180
2026-01-18T20:51:18.815000,8563,8563,11.161,-425.0,1.153,SailplaneLocationOverlay,-29.999856,150.999180,-29.999850,150.999190
2026-01-18T20:51:18.821000,8564,8564,11.161,-431.0,1.153,SailplaneLocationOverlay,-29.999856,150.999180,-29.999850,150.999190
2026-01-18T20:51:18.829000,8565,8565,11.161,-439.0,1.153,SailplaneLocationOverlay,-29.999856,150.999180,-29.999850,150.999190
2026-01-18T20:51:18.840000,8566,8566,11.161,-450.0,1.153,SailplaneLocationOverlay,-29.999856,150.999180,-29.999850,150.999190
2026-01-18T20:51:18.850000,8568,8568,11.161,-460.0,1.153,SailplaneLocationOverlay,-29.999856,150.999180,-29.999850,150.999190
2026-01-18T20:51:18.863000,8569,8569,11.161,-473.0,1.153,SailplaneLocationOverlay,-29.999856,150.999180,-29.999850,150.999190
2026-01-18T20:51:18.872000,8570,8570,11.768,-482.0,2.013,SailplaneLocationOverlay,-29.999856,150.999180,-29.999850,150.999200
2026-01-18T20:51:18.882000,8572,8572,12.629,-492.0,2.607,SailplaneLocationOverlay,-29.999856,150.999180,-29.999840,150.999200
2026-01-18T20:51:18.898000,8573,8573,12.629,497.0,31.171,MapPositionController,-29.999667,150.999455,-29.999840,150.999200
2026-01-18T20:51:18.904000,8574,8574,12.629,491.0,31.171,MapPositionController,-29.999667,150.999455,-29.999840,150.999200
2026-01-18T20:51:18.914000,8575,8575,12.629,481.0,31.171,MapPositionController,-29.999667,150.999455,-29.999840,150.999200
2026-01-18T20:51:18.925000,8577,8577,13.239,470.0,30.418,MapPositionController,-29.999667,150.999455,-29.999840,150.999210
2026-01-18T20:51:18.933000,8578,8578,14.098,462.0,29.728,MapPositionController,-29.999667,150.999455,-29.999830,150.999210
2026-01-18T20:51:18.946000,8579,8579,14.098,449.0,29.728,MapPositionController,-29.999667,150.999455,-29.999830,150.999210
2026-01-18T20:51:18.953000,8580,8580,14.098,442.0,29.728,MapPositionController,-29.999667,150.999455,-29.999830,150.999210
2026-01-18T20:51:18.967000,8582,8582,14.710,428.0,28.970,MapPositionController,-29.999667,150.999455,-29.999830,150.999220
2026-01-18T20:51:18.979000,8583,8583,14.710,416.0,28.970,MapPositionController,-29.999667,150.999455,-29.999830,150.999220
2026-01-18T20:51:18.987000,8584,8584,14.710,408.0,28.970,MapPositionController,-29.999667,150.999455,-29.999830,150.999220
2026-01-18T20:51:18.995000,8585,8585,16.181,400.0,27.525,MapPositionController,-29.999667,150.999455,-29.999820,150.999230
2026-01-18T20:51:19.004000,8586,8586,16.181,391.0,27.525,MapPositionController,-29.999667,150.999455,-29.999820,150.999230
2026-01-18T20:51:19.012000,8587,8587,16.181,383.0,27.525,MapPositionController,-29.999667,150.999455,-29.999820,150.999230
2026-01-18T20:51:19.022000,8588,8588,16.181,373.0,27.525,MapPositionController,-29.999667,150.999455,-29.999820,150.999230
2026-01-18T20:51:19.032000,8589,8589,17.652,363.0,26.083,MapPositionController,-29.999667,150.999455,-29.999810,150.999240
2026-01-18T20:51:19.043000,8591,8591,17.652,352.0,26.083,MapPositionController,-29.999667,150.999455,-29.999810,150.999240
2026-01-18T20:51:19.048000,8592,8592,17.652,347.0,26.083,MapPositionController,-29.999667,150.999455,-29.999810,150.999240
2026-01-18T20:51:19.078000,8594,8594,18.297,317.0,25.325,MapPositionController,-29.999667,150.999455,-29.999810,150.999250
2026-01-18T20:51:19.088000,8596,8596,19.766,307.0,23.879,MapPositionController,-29.999667,150.999455,-29.999800,150.999260
2026-01-18T20:51:19.102000,8598,8598,19.766,293.0,23.879,MapPositionController,-29.999667,150.999455,-29.999800,150.999260
2026-01-18T20:51:19.109000,8599,8599,20.435,286.0,23.129,MapPositionController,-29.999667,150.999455,-29.999800,150.999270
2026-01-18T20:51:19.124000,8601,8601,21.236,271.0,22.437,MapPositionController,-29.999667,150.999455,-29.999790,150.999270
2026-01-18T20:51:19.138000,8602,8602,21.903,257.0,21.680,MapPositionController,-29.999667,150.999455,-29.999790,150.999280
2026-01-18T20:51:19.147000,8603,8603,21.903,248.0,21.680,MapPositionController,-29.999667,150.999455,-29.999790,150.999280
2026-01-18T20:51:19.153000,8604,8604,23.371,242.0,20.234,MapPositionController,-29.999667,150.999455,-29.999780,150.999290
2026-01-18T20:51:19.167000,8606,8606,23.371,228.0,20.234,MapPositionController,-29.999667,150.999455,-29.999780,150.999290
2026-01-18T20:51:19.177000,8607,8607,24.055,218.0,19.486,MapPositionController,-29.999667,150.999455,-29.999780,150.999300
2026-01-18T20:51:19.211000,8609,8609,25.520,184.0,18.036,MapPositionController,-29.999667,150.999455,-29.999770,150.999310
2026-01-18T20:51:19.221000,27,,7.521,174.0,17.530,MapPositionController,-29.999667,150.999455,-29.999750,150.999300
2026-01-18T20:51:19.230000,8611,8611,6.672,165.0,16.718,MapPositionController,-29.999667,150.999455,-29.999750,150.999310
2026-01-18T20:51:19.241000,8612,8612,5.304,154.0,15.307,MapPositionController,-29.999667,150.999455,-29.999740,150.999320
2026-01-18T20:51:19.248000,8613,8613,5.304,147.0,15.307,MapPositionController,-29.999667,150.999455,-29.999740,150.999320
2026-01-18T20:51:19.257000,8615,8615,5.304,138.0,15.307,MapPositionController,-29.999667,150.999455,-29.999740,150.999320
2026-01-18T20:51:19.265000,8616,8616,4.448,130.0,14.498,MapPositionController,-29.999667,150.999455,-29.999740,150.999330
2026-01-18T20:51:19.274000,8618,8618,4.448,121.0,14.498,MapPositionController,-29.999667,150.999455,-29.999740,150.999330
2026-01-18T20:51:19.281000,8619,8619,4.009,114.0,13.909,MapPositionController,-29.999667,150.999455,-29.999730,150.999330
2026-01-18T20:51:19.289000,8620,8620,3.096,106.0,13.085,MapPositionController,-29.999667,150.999455,-29.999730,150.999340
2026-01-18T20:51:19.298000,8621,8621,3.096,97.0,13.085,MapPositionController,-29.999667,150.999455,-29.999730,150.999340
2026-01-18T20:51:19.306000,8622,8622,3.096,89.0,13.085,MapPositionController,-29.999667,150.999455,-29.999730,150.999340
2026-01-18T20:51:19.315000,8623,8623,2.224,80.0,12.280,MapPositionController,-29.999667,150.999455,-29.999730,150.999350
2026-01-18T20:51:19.323000,8624,8624,2.224,72.0,12.280,MapPositionController,-29.999667,150.999455,-29.999730,150.999350
2026-01-18T20:51:19.334000,8626,8626,0.963,61.0,10.863,MapPositionController,-29.999667,150.999455,-29.999720,150.999360
2026-01-18T20:51:19.354000,8627,8627,0.963,41.0,10.863,MapPositionController,-29.999667,150.999455,-29.999720,150.999360
2026-01-18T20:51:19.389000,8632,8632,1.112,6.0,9.462,MapPositionController,-29.999667,150.999455,-29.999710,150.999370
2026-01-18T20:51:19.398000,8633,8633,1.112,-3.0,9.462,SailplaneLocationOverlay,-29.999667,150.999455,-29.999710,150.999370
2026-01-18T20:51:19.405000,8634,8634,1.471,-10.0,8.642,SailplaneLocationOverlay,-29.999667,150.999455,-29.999710,150.999380
2026-01-18T20:51:19.425000,8636,8636,1.471,-30.0,8.642,SailplaneLocationOverlay,-29.999667,150.999455,-29.999710,150.999380
2026-01-18T20:51:19.431000,8637,8637,1.471,-36.0,8.642,SailplaneLocationOverlay,-29.999667,150.999455,-29.999710,150.999380
2026-01-18T20:51:19.439000,8638,8638,2.224,-44.0,7.854,SailplaneLocationOverlay,-29.999667,150.999455,-29.999710,150.999390
2026-01-18T20:51:19.448000,8639,8639,2.942,-53.0,7.238,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999390
2026-01-18T20:51:19.457000,8640,8640,2.942,-62.0,7.238,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999390
2026-01-18T20:51:19.463000,8641,8641,2.942,-68.0,7.238,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999390
2026-01-18T20:51:19.472000,8642,8642,2.942,-77.0,7.238,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999390
2026-01-18T20:51:19.480000,8643,8643,3.646,-85.0,6.422,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999400
2026-01-18T20:51:19.488000,8644,8644,3.646,-93.0,6.422,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999400
2026-01-18T20:51:19.497000,8645,8645,3.646,-102.0,6.422,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999400
2026-01-18T20:51:19.505000,8646,8646,3.646,-110.0,6.422,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999400
2026-01-18T20:51:19.514000,8647,8647,3.646,-119.0,6.422,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999400
2026-01-18T20:51:19.524000,8648,8648,4.448,-129.0,5.654,SailplaneLocationOverlay,-29.999667,150.999455,-29.999700,150.999410
2026-01-18T20:51:19.531000,8649,8649,5.096,-136.0,5.014,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999410
2026-01-18T20:51:19.547000,8651,8651,5.096,-152.0,5.014,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999410
2026-01-18T20:51:19.555000,8652,8652,5.096,-160.0,5.014,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999410
2026-01-18T20:51:19.564000,8653,8653,5.096,-169.0,5.014,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999410
2026-01-18T20:51:19.573000,8654,8654,5.858,-178.0,4.208,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999420
2026-01-18T20:51:19.580000,8655,8655,5.858,-185.0,4.208,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999420
2026-01-18T20:51:19.592000,8656,8656,5.858,-197.0,4.208,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999420
2026-01-18T20:51:19.598000,8657,8657,5.858,-203.0,4.208,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999420
2026-01-18T20:51:19.606000,8658,8658,5.858,-211.0,4.208,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999420
2026-01-18T20:51:19.614000,8659,8659,5.858,-219.0,4.208,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999420
2026-01-18T20:51:19.622000,8660,8660,5.858,-227.0,4.208,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999420
2026-01-18T20:51:19.632000,8661,8661,6.672,-237.0,3.484,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999430
2026-01-18T20:51:19.639000,8662,8662,6.672,-244.0,3.484,SailplaneLocationOverlay,-29.999667,150.999455,-29.999690,150.999430
2026-01-18T20:51:19.655000,8664,8664,7.292,-260.0,2.790,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999430
2026-01-18T20:51:19.670000,8665,8665,7.292,-275.0,2.790,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999430
2026-01-18T20:51:19.683000,8667,8667,7.292,-288.0,2.790,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999430
2026-01-18T20:51:19.691000,8668,8668,8.076,-296.0,2.016,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999440
2026-01-18T20:51:19.708000,8670,8670,8.076,-313.0,2.016,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999440
2026-01-18T20:51:19.716000,8671,8671,8.076,-321.0,2.016,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999440
2026-01-18T20:51:19.728000,8672,8672,8.076,-333.0,2.016,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999440
2026-01-18T20:51:19.742000,8674,8674,8.076,-347.0,2.016,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999440
2026-01-18T20:51:19.753000,8675,8675,8.896,-358.0,1.484,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999450
2026-01-18T20:51:19.767000,8677,8677,8.896,-372.0,1.484,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999450
2026-01-18T20:51:19.779000,8678,8678,8.896,-384.0,1.484,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999450
2026-01-18T20:51:19.787000,8679,8679,8.896,-392.0,1.484,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999450
2026-01-18T20:51:19.794000,8680,8680,8.896,-399.0,1.484,SailplaneLocationOverlay,-29.999667,150.999455,-29.999680,150.999450
2026-01-18T20:51:19.809000,8682,8682,10.297,-414.0,0.559,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999460
2026-01-18T20:51:19.817000,8683,8683,10.297,-422.0,0.559,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999460
2026-01-18T20:51:19.824000,8684,8684,10.297,-429.0,0.559,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999460
2026-01-18T20:51:19.836000,8685,8685,10.297,-441.0,0.559,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999460
2026-01-18T20:51:19.851000,8687,8687,11.120,-456.0,1.469,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999470
2026-01-18T20:51:19.857000,8688,8688,11.120,-462.0,1.469,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999470
2026-01-18T20:51:19.870000,8689,8689,11.120,-475.0,1.469,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999470
2026-01-18T20:51:19.878000,8690,8690,11.120,-483.0,1.469,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999470
2026-01-18T20:51:19.892000,8692,8692,11.963,-497.0,2.421,SailplaneLocationOverlay,-29.999667,150.999455,-29.999670,150.999480
2026-01-18T20:51:19.900000,8693,8693,11.963,498.0,29.832,MapPositionController,-29.999601,150.999779,-29.999670,150.999480
2026-01-18T20:51:19.914000,8694,8694,11.963,484.0,29.832,MapPositionController,-29.999601,150.999779,-29.999670,150.999480
2026-01-18T20:51:19.921000,8695,8695,11.963,477.0,29.832,MapPositionController,-29.999601,150.999779,-29.999670,150.999480
2026-01-18T20:51:19.931000,8696,8696,11.963,467.0,29.832,MapPositionController,-29.999601,150.999779,-29.999670,150.999480
2026-01-18T20:51:19.938000,8697,8697,12.824,460.0,28.903,MapPositionController,-29.999601,150.999779,-29.999670,150.999490
2026-01-18T20:51:19.946000,8698,8698,12.824,452.0,28.903,MapPositionController,-29.999601,150.999779,-29.999670,150.999490
2026-01-18T20:51:19.956000,8699,8699,12.824,442.0,28.903,MapPositionController,-29.999601,150.999779,-29.999670,150.999490
2026-01-18T20:51:19.963000,8700,8700,12.824,435.0,28.903,MapPositionController,-29.999601,150.999779,-29.999670,150.999490
2026-01-18T20:51:19.975000,8702,8702,14.186,423.0,27.690,MapPositionController,-29.999601,150.999779,-29.999660,150.999500
2026-01-18T20:51:19.990000,8703,8703,14.186,408.0,27.690,MapPositionController,-29.999601,150.999779,-29.999660,150.999500
2026-01-18T20:51:20,8705,8705,15.042,398.0,26.756,MapPositionController,-29.999601,150.999779,-29.999660,150.999510
2026-01-18T20:51:20.008000,8706,8706,15.042,390.0,26.756,MapPositionController,-29.999601,150.999779,-29.999660,150.999510
2026-01-18T20:51:20.026000,8708,8708,15.911,372.0,25.823,MapPositionController,-29.999601,150.999779,-29.999660,150.999520
2026-01-18T20:51:20.033000,8709,8709,15.911,365.0,25.823,MapPositionController,-29.999601,150.999779,-29.999660,150.999520
2026-01-18T20:51:20.045000,8710,8710,15.911,353.0,25.823,MapPositionController,-29.999601,150.999779,-29.999660,150.999520
2026-01-18T20:51:20.054000,8711,8711,16.790,344.0,24.894,MapPositionController,-29.999601,150.999779,-29.999660,150.999530
2026-01-18T20:51:20.061000,8712,8712,16.790,337.0,24.894,MapPositionController,-29.999601,150.999779,-29.999660,150.999530
2026-01-18T20:51:20.075000,8714,8714,17.678,323.0,23.967,MapPositionController,-29.999601,150.999779,-29.999660,150.999540
2026-01-18T20:51:20.088000,8715,8715,17.678,310.0,23.967,MapPositionController,-29.999601,150.999779,-29.999660,150.999540
2026-01-18T20:51:20.096000,8716,8716,19.001,302.0,22.749,MapPositionController,-29.999601,150.999779,-29.999650,150.999550
2026-01-18T20:51:20.109000,8718,8718,19.001,289.0,22.749,MapPositionController,-29.999601,150.999779,-29.999650,150.999550
2026-01-18T20:51:20.116000,8719,8719,19.883,282.0,21.815,MapPositionController,-29.999601,150.999779,-29.999650,150.999560
2026-01-18T20:51:20.129000,8720,8720,19.883,269.0,21.815,MapPositionController,-29.999601,150.999779,-29.999650,150.999560
2026-01-18T20:51:20.139000,8721,8721,20.773,259.0,20.885,MapPositionController,-29.999601,150.999779,-29.999650,150.999570
